,airline,date_of_journey,departure_city,departure_time,reaching_time,stops,destination_city,journey_time,others,ticket fare
1416,Go First,"Wed, 2 Feb",Bangalore,08:10,09:50,Non Stop,Mumbai,1h 40m,"Flight Details
eCash 250","5,177"
1417,Go First,"Wed, 2 Feb",Bangalore,20:00,21:50,Non Stop,Mumbai,1h 50m,"Flight Details
eCash 250","5,177"
1418,Go First,"Wed, 2 Feb",Bangalore,15:45,19:40,1 Stop,Mumbai,3h 55m,"Flight Details
eCash 250","5,177"
1419,Go First,"Wed, 2 Feb",Bangalore,18:50,"02:00
+ 1 day",1 Stop,Mumbai,7h 10m,"Flight Details
eCash 250","5,177"
1420,Go First,"Wed, 2 Feb",Bangalore,09:15,17:00,1 Stop,Mumbai,7h 45m,"Flight Details
eCash 250","5,177"
1421,Go First,"Wed, 2 Feb",Bangalore,07:20,16:35,1 Stop,Mumbai,9h 15m,"Flight Details
eCash 250","5,177"
1422,Go First,"Wed, 2 Feb",Bangalore,15:45,"01:20
+ 1 day",1 Stop,Mumbai,9h 35m,"Flight Details
eCash 250","5,177"
1423,Go First,"Wed, 2 Feb",Bangalore,07:20,17:15,1 Stop,Mumbai,9h 55m,"Flight Details
eCash 250","5,177"
1424,Go First,"Wed, 2 Feb",Bangalore,20:00,"07:45
+ 1 day",1 Stop,Mumbai,11h 45m,"Flight Details
eCash 250","5,177"
1425,Go First,"Wed, 2 Feb",Bangalore,20:55,"09:10
+ 1 day",1 Stop,Mumbai,12h 15m,"Flight Details
eCash 250","5,177"
1426,Go First,"Wed, 2 Feb",Bangalore,07:20,20:25,1 Stop,Mumbai,13h 05m,"Flight Details
eCash 250","5,177"
1427,Go First,"Wed, 2 Feb",Bangalore,20:55,"10:10
+ 1 day",1 Stop,Mumbai,13h 15m,"Flight Details
eCash 250","5,177"
1428,Go First,"Wed, 2 Feb",Bangalore,18:50,"08:40
+ 1 day",1 Stop,Mumbai,13h 50m,"Flight Details
eCash 250","5,177"
1429,Go First,"Wed, 2 Feb",Bangalore,05:50,20:15,1 Stop,Mumbai,14h 25m,"Flight Details
eCash 250","5,177"
1430,Go First,"Wed, 2 Feb",Bangalore,07:20,21:55,1 Stop,Mumbai,14h 35m,"Flight Details
eCash 250","5,177"
1431,Go First,"Wed, 2 Feb",Bangalore,08:15,23:30,1 Stop,Mumbai,15h 15m,"Flight Details
eCash 250","5,177"
1432,Go First,"Wed, 2 Feb",Bangalore,20:55,"12:50
+ 1 day",1 Stop,Mumbai,15h 55m,"Flight Details
eCash 250","5,177"
1433,SpiceJet,"Wed, 2 Feb",Bangalore,05:45,"06:40
+ 1 day",1 Stop,Mumbai,24h 55m,"Flight Details
eCash 250","5,177"
1434,IndiGo,"Wed, 2 Feb",Bangalore,07:00,08:50,Non Stop,Mumbai,1h 50m,"Flight Details
Emissions: 109 Kg CO2
eCash 250","5,178"
1435,IndiGo,"Wed, 2 Feb",Bangalore,08:05,09:55,Non Stop,Mumbai,1h 50m,"Flight Details
Emissions: 109 Kg CO2
eCash 250","5,178"
1436,IndiGo,"Wed, 2 Feb",Bangalore,18:00,19:50,Non Stop,Mumbai,1h 50m,"Flight Details
Emissions: 109 Kg CO2
eCash 250","5,178"
1437,IndiGo,"Wed, 2 Feb",Bangalore,19:35,21:35,Non Stop,Mumbai,2h 00m,"Flight Details
Emissions: 109 Kg CO2
eCash 250","5,178"
1438,IndiGo,"Wed, 2 Feb",Bangalore,19:20,23:25,1 Stop,Mumbai,4h 05m,"Flight Details
eCash 250","5,178"
1439,IndiGo,"Wed, 2 Feb",Bangalore,13:35,17:45,1 Stop,Mumbai,4h 10m,"Flight Details
eCash 250","5,178"
1440,IndiGo,"Wed, 2 Feb",Bangalore,14:45,19:15,1 Stop,Mumbai,4h 30m,"Flight Details
eCash 250","5,178"
1441,IndiGo,"Wed, 2 Feb",Bangalore,14:50,19:45,1 Stop,Mumbai,4h 55m,"Flight Details
eCash 250","5,178"
1442,IndiGo,"Wed, 2 Feb",Bangalore,12:45,17:45,1 Stop,Mumbai,5h 00m,"Flight Details
eCash 250","5,178"
1443,IndiGo,"Wed, 2 Feb",Bangalore,09:15,15:05,1 Stop,Mumbai,5h 50m,"Flight Details
eCash 250","5,178"
1444,IndiGo,"Wed, 2 Feb",Bangalore,14:50,20:45,1 Stop,Mumbai,5h 55m,"Flight Details
eCash 250","5,178"
1445,IndiGo,"Wed, 2 Feb",Bangalore,06:10,12:15,1 Stop,Mumbai,6h 05m,"Flight Details
eCash 250","5,178"
1446,IndiGo,"Wed, 2 Feb",Bangalore,13:35,19:40,1 Stop,Mumbai,6h 05m,"Flight Details
eCash 250","5,178"
1447,IndiGo,"Wed, 2 Feb",Bangalore,13:05,19:15,1 Stop,Mumbai,6h 10m,"Flight Details
eCash 250","5,178"
1448,IndiGo,"Wed, 2 Feb",Bangalore,05:50,12:05,1 Stop,Mumbai,6h 15m,"Flight Details
eCash 250","5,178"
1449,IndiGo,"Wed, 2 Feb",Bangalore,12:45,19:40,1 Stop,Mumbai,6h 55m,"Flight Details
eCash 250","5,178"
1450,IndiGo,"Wed, 2 Feb",Bangalore,16:20,23:25,1 Stop,Mumbai,7h 05m,"Flight Details
eCash 250","5,178"
1451,IndiGo,"Wed, 2 Feb",Bangalore,09:20,16:35,1 Stop,Mumbai,7h 15m,"Flight Details
eCash 250","5,178"
1452,IndiGo,"Wed, 2 Feb",Bangalore,07:20,14:45,1 Stop,Mumbai,7h 25m,"Flight Details
eCash 250","5,178"
1453,IndiGo,"Wed, 2 Feb",Bangalore,14:45,23:25,1 Stop,Mumbai,8h 40m,"Flight Details
eCash 250","5,178"
1454,IndiGo,"Wed, 2 Feb",Bangalore,09:20,19:15,1 Stop,Mumbai,9h 55m,"Flight Details
eCash 250","5,178"
1455,IndiGo,"Wed, 2 Feb",Bangalore,13:05,23:25,1 Stop,Mumbai,10h 20m,"Flight Details
eCash 250","5,178"
1456,IndiGo,"Wed, 2 Feb",Bangalore,06:10,16:35,1 Stop,Mumbai,10h 25m,"Flight Details
eCash 250","5,178"
1457,IndiGo,"Wed, 2 Feb",Bangalore,07:20,17:50,1 Stop,Mumbai,10h 30m,"Flight Details
eCash 250","5,178"
1458,IndiGo,"Wed, 2 Feb",Bangalore,09:15,19:45,1 Stop,Mumbai,10h 30m,"Flight Details
eCash 250","5,178"
1459,Vistara,"Wed, 2 Feb",Bangalore,06:40,08:15,Non Stop,Mumbai,1h 35m,"Flight Details
No Meal Fare
Emissions: 226 Kg CO2
eCash 250","5,179"
1460,Air India,"Wed, 2 Feb",Bangalore,06:45,08:35,Non Stop,Mumbai,1h 50m,"Flight Details
Free Meal
Emissions: 226 Kg CO2
eCash 250","5,179"
1461,Vistara,"Wed, 2 Feb",Bangalore,18:25,20:15,Non Stop,Mumbai,1h 50m,"Flight Details
No Meal Fare
Emissions: 226 Kg CO2
eCash 250","5,179"
1462,Vistara,"Wed, 2 Feb",Bangalore,09:30,11:25,Non Stop,Mumbai,1h 55m,"Flight Details
No Meal Fare
Emissions: 226 Kg CO2
eCash 250","5,179"
1463,Air India,"Wed, 2 Feb",Bangalore,19:10,21:05,Non Stop,Mumbai,1h 55m,"Flight Details
Free Meal
Emissions: 226 Kg CO2
eCash 250","5,179"
1464,Vistara,"Wed, 2 Feb",Bangalore,19:55,21:50,Non Stop,Mumbai,1h 55m,"Flight Details
No Meal Fare
Emissions: 226 Kg CO2
eCash 250","5,179"
1465,SpiceJet,"Wed, 2 Feb",Bangalore,05:45,14:45,1 Stop,Mumbai,9h 00m,"Flight Details
eCash 250","5,493"
1466,IndiGo,"Wed, 2 Feb",Bangalore,16:50,18:35,Non Stop,Mumbai,1h 45m,"Flight Details
Emissions: 109 Kg CO2
eCash 250","5,546"
1467,IndiGo,"Wed, 2 Feb",Bangalore,06:05,13:45,1 Stop,Mumbai,7h 40m,"Flight Details
eCash 250","5,635"
1468,IndiGo,"Wed, 2 Feb",Bangalore,05:50,15:40,1 Stop,Mumbai,9h 50m,"Flight Details
eCash 250","6,092"
1469,IndiGo,"Wed, 2 Feb",Bangalore,12:40,14:30,Non Stop,Mumbai,1h 50m,"Flight Details
Emissions: 109 Kg CO2
eCash 250","6,333"
1470,IndiGo,"Wed, 2 Feb",Bangalore,09:50,15:40,1 Stop,Mumbai,5h 50m,"Flight Details
eCash 250","6,548"
1471,Air India,"Wed, 2 Feb",Bangalore,19:00,"00:10
+ 1 day",1 Stop,Mumbai,5h 10m,"Flight Details
Free Meal
Emissions: 246 Kg CO2
eCash 250","7,384"
1472,Air India,"Wed, 2 Feb",Bangalore,19:00,"08:20
+ 1 day",1 Stop,Mumbai,13h 20m,"Flight Details
Free Meal
Emissions: 246 Kg CO2
eCash 250","7,384"
1473,Air India,"Wed, 2 Feb",Bangalore,19:00,"16:35
+ 1 day",1 Stop,Mumbai,21h 35m,"Flight Details
Free Meal
Emissions: 246 Kg CO2
eCash 250","7,384"
1474,Air India,"Wed, 2 Feb",Bangalore,09:00,23:05,2 Stop(s),Mumbai,14h 05m,"Flight Details
Free Meal
Emissions: 353 Kg CO2
eCash 250","7,804"
1475,Air India,"Wed, 2 Feb",Bangalore,18:50,23:55,1 Stop,Mumbai,5h 05m,"Flight Details
Free Meal
Emissions: 288 Kg CO2
eCash 250","8,224"
1476,Air India,"Wed, 2 Feb",Bangalore,15:15,23:55,2 Stop(s),Mumbai,8h 40m,"Flight Details
Free Meal
Emissions: 288 Kg CO2
eCash 250","8,224"
1477,Air India,"Wed, 2 Feb",Bangalore,13:20,20:00,1 Stop,Mumbai,6h 40m,"Flight Details
Free Meal
Emissions: 600 Kg CO2
eCash 250","9,277"
1478,Air India,"Wed, 2 Feb",Bangalore,10:25,18:00,2 Stop(s),Mumbai,7h 35m,"Flight Details
Free Meal
Emissions: 600 Kg CO2
eCash 250","9,277"
1479,Air India,"Wed, 2 Feb",Bangalore,13:20,21:15,1 Stop,Mumbai,7h 55m,"Flight Details
Free Meal
Emissions: 600 Kg CO2
eCash 250","9,277"
1480,Air India,"Wed, 2 Feb",Bangalore,13:20,22:10,1 Stop,Mumbai,8h 50m,"Flight Details
Free Meal
Emissions: 600 Kg CO2
eCash 250","9,277"
1481,Air India,"Wed, 2 Feb",Bangalore,10:25,20:00,1 Stop,Mumbai,9h 35m,"Flight Details
Free Meal
Emissions: 600 Kg CO2
eCash 250","9,277"
1482,Air India,"Wed, 2 Feb",Bangalore,10:25,21:15,1 Stop,Mumbai,10h 50m,"Flight Details
Free Meal
Emissions: 600 Kg CO2
eCash 250","9,277"
1483,Air India,"Wed, 2 Feb",Bangalore,10:25,22:10,1 Stop,Mumbai,11h 45m,"Flight Details
Free Meal
Emissions: 600 Kg CO2
eCash 250","9,277"
1484,Air India,"Wed, 2 Feb",Bangalore,21:00,"09:05
+ 1 day",1 Stop,Mumbai,12h 05m,"Flight Details
Free Meal
Emissions: 600 Kg CO2
eCash 250","9,277"
1485,Air India,"Wed, 2 Feb",Bangalore,21:00,"10:10
+ 1 day",1 Stop,Mumbai,13h 10m,"Flight Details
Free Meal
Emissions: 600 Kg CO2
eCash 250","9,277"
1486,Air India,"Wed, 2 Feb",Bangalore,06:10,20:00,1 Stop,Mumbai,13h 50m,"Flight Details
Free Meal
Emissions: 600 Kg CO2
eCash 250","9,277"
1487,Air India,"Wed, 2 Feb",Bangalore,11:50,17:25,1 Stop,Mumbai,5h 35m,"Flight Details
Free Meal
Emissions: 685 Kg CO2
eCash 250","10,744"
1488,Vistara,"Wed, 2 Feb",Bangalore,08:00,14:00,1 Stop,Mumbai,6h 00m,"Flight Details
No Meal Fare
Emissions: 600 Kg CO2
eCash 250","11,205"
1489,Vistara,"Wed, 2 Feb",Bangalore,11:30,17:40,1 Stop,Mumbai,6h 10m,"Flight Details
No Meal Fare
Emissions: 600 Kg CO2
eCash 250","11,205"
1490,Vistara,"Wed, 2 Feb",Bangalore,07:00,14:00,1 Stop,Mumbai,7h 00m,"Flight Details
No Meal Fare
Emissions: 600 Kg CO2
eCash 250","11,205"
1491,Vistara,"Wed, 2 Feb",Bangalore,08:00,16:30,1 Stop,Mumbai,8h 30m,"Flight Details
No Meal Fare
Emissions: 600 Kg CO2
eCash 250","11,205"
1492,Vistara,"Wed, 2 Feb",Bangalore,11:30,20:05,1 Stop,Mumbai,8h 35m,"Flight Details
No Meal Fare
Emissions: 600 Kg CO2
eCash 250","11,205"
1493,Vistara,"Wed, 2 Feb",Bangalore,07:00,16:30,1 Stop,Mumbai,9h 30m,"Flight Details
No Meal Fare
Emissions: 600 Kg CO2
eCash 250","11,205"
1494,Vistara,"Wed, 2 Feb",Bangalore,08:00,17:40,1 Stop,Mumbai,9h 40m,"Flight Details
No Meal Fare
Emissions: 600 Kg CO2
eCash 250","11,205"
1495,Vistara,"Wed, 2 Feb",Bangalore,11:30,21:15,1 Stop,Mumbai,9h 45m,"Flight Details
No Meal Fare
Emissions: 600 Kg CO2
eCash 250","11,205"
1496,Vistara,"Wed, 2 Feb",Bangalore,11:30,22:00,1 Stop,Mumbai,10h 30m,"Flight Details
No Meal Fare
Emissions: 600 Kg CO2
eCash 250","11,205"
1497,Vistara,"Wed, 2 Feb",Bangalore,07:00,17:40,1 Stop,Mumbai,10h 40m,"Flight Details
No Meal Fare
Emissions: 600 Kg CO2
eCash 250","11,205"
1498,Air India,"Wed, 2 Feb",Bangalore,15:15,"09:05
+ 1 day",3 Stop(s),Mumbai,17h 50m,"Flight Details
Free Meal
Emissions: 771 Kg CO2
eCash 250","11,545"
1499,Air India,"Wed, 2 Feb",Bangalore,15:15,"10:10
+ 1 day",3 Stop(s),Mumbai,18h 55m,"Flight Details
Free Meal
Emissions: 771 Kg CO2
eCash 250","11,545"
1500,Air India,"Wed, 2 Feb",Bangalore,15:15,"11:15
+ 1 day",3 Stop(s),Mumbai,20h 00m,"Flight Details
Free Meal
Emissions: 771 Kg CO2
eCash 250","11,545"
1501,Air India,"Wed, 2 Feb",Bangalore,18:50,"18:00
+ 1 day",3 Stop(s),Mumbai,23h 10m,"Flight Details
Free Meal
Emissions: 771 Kg CO2
eCash 250","11,545"
1502,Air India,"Wed, 2 Feb",Bangalore,18:50,"20:00
+ 1 day",2 Stop(s),Mumbai,25h 10m,"Flight Details
Free Meal
Emissions: 771 Kg CO2
eCash 250","11,545"
1503,Air India,"Wed, 2 Feb",Bangalore,18:50,"20:00
+ 1 day",2 Stop(s),Mumbai,25h 10m,"Flight Details
Free Meal
Emissions: 771 Kg CO2
eCash 250","11,545"
1504,Air India,"Wed, 2 Feb",Bangalore,07:55,"09:05
+ 1 day",2 Stop(s),Mumbai,25h 10m,"Flight Details
Free Meal
Emissions: 821 Kg CO2
eCash 250","11,693"
1505,Air India,"Wed, 2 Feb",Bangalore,07:55,"10:10
+ 1 day",2 Stop(s),Mumbai,26h 15m,"Flight Details
Free Meal
Emissions: 821 Kg CO2
eCash 250","11,693"
1506,Air India,"Wed, 2 Feb",Bangalore,07:55,"11:15
+ 1 day",2 Stop(s),Mumbai,27h 20m,"Flight Details
Free Meal
Emissions: 821 Kg CO2
eCash 250","11,693"
1507,Air India,"Wed, 2 Feb",Bangalore,07:55,"18:00
+ 1 day",3 Stop(s),Mumbai,34h 05m,"Flight Details
Free Meal
Emissions: 821 Kg CO2
eCash 250","11,693"
1508,Air India,"Wed, 2 Feb",Bangalore,07:55,"18:00
+ 1 day",3 Stop(s),Mumbai,34h 05m,"Flight Details
Free Meal
Emissions: 821 Kg CO2
eCash 250","11,693"
1509,Air India,"Wed, 2 Feb",Bangalore,07:55,"20:00
+ 1 day",2 Stop(s),Mumbai,36h 05m,"Flight Details
Free Meal
Emissions: 821 Kg CO2
eCash 250","11,693"
1510,Air India,"Wed, 2 Feb",Bangalore,07:55,"20:00
+ 1 day",2 Stop(s),Mumbai,36h 05m,"Flight Details
Free Meal
Emissions: 821 Kg CO2
eCash 250","11,693"
1511,Air India,"Wed, 2 Feb",Bangalore,07:55,"21:15
+ 1 day",2 Stop(s),Mumbai,37h 20m,"Flight Details
Free Meal
Emissions: 821 Kg CO2
eCash 250","11,693"
1512,Air India,"Wed, 2 Feb",Bangalore,07:55,"21:35
+ 1 day",3 Stop(s),Mumbai,37h 40m,"Flight Details
Free Meal
Emissions: 821 Kg CO2
eCash 250","11,693"
1513,Air India,"Wed, 2 Feb",Bangalore,07:55,"21:35
+ 1 day",3 Stop(s),Mumbai,37h 40m,"Flight Details
Free Meal
Emissions: 821 Kg CO2
eCash 250","11,693"
1514,Air India,"Wed, 2 Feb",Bangalore,02:40,12:25,1 Stop,Mumbai,9h 45m,"Flight Details
Free Meal
Emissions: 546 Kg CO2
eCash 250","12,214"
1515,Air India,"Wed, 2 Feb",Bangalore,02:40,20:05,1 Stop,Mumbai,17h 25m,"Flight Details
Free Meal
Emissions: 546 Kg CO2
eCash 250","12,214"
1516,Air India,"Wed, 2 Feb",Bangalore,12:50,"17:50
+ 1 day",3 Stop(s),Mumbai,29h 00m,"Flight Details
Free Meal
Emissions: 656 Kg CO2
eCash 250","12,214"
1517,Air India,"Wed, 2 Feb",Bangalore,21:00,"17:50
+ 1 day",2 Stop(s),Mumbai,20h 50m,"Flight Details
Free Meal
Emissions: 608 Kg CO2
eCash 250","13,162"
1518,Air India,"Wed, 2 Feb",Bangalore,12:50,"17:50
+ 1 day",1 Stop,Mumbai,29h 00m,"Flight Details
Free Meal
Emissions: 661 Kg CO2
eCash 250","13,295"
1519,Air India,"Wed, 2 Feb",Bangalore,06:10,17:50,2 Stop(s),Mumbai,11h 40m,"Flight Details
Free Meal
Emissions: 608 Kg CO2
eCash 250","13,477"
1520,Air India,"Wed, 2 Feb",Bangalore,21:00,"16:25
+ 1 day",3 Stop(s),Mumbai,19h 25m,"Flight Details
Free Meal
Emissions: 666 Kg CO2
eCash 250","13,752"
1521,Air India,"Wed, 2 Feb",Bangalore,17:50,"16:25
+ 1 day",3 Stop(s),Mumbai,22h 35m,"Flight Details
Free Meal
Emissions: 666 Kg CO2
eCash 250","13,752"
1522,Air India,"Wed, 2 Feb",Bangalore,06:10,17:25,2 Stop(s),Mumbai,11h 15m,"Flight Details
Free Meal
Emissions: 1006 Kg CO2
eCash 250","14,002"
1523,Vistara,"Wed, 2 Feb",Bangalore,08:00,18:20,2 Stop(s),Mumbai,10h 20m,"Flight Details
No Meal Fare
Emissions: 810 Kg CO2
eCash 250","14,871"
1524,Vistara,"Wed, 2 Feb",Bangalore,07:00,18:20,2 Stop(s),Mumbai,11h 20m,"Flight Details
No Meal Fare
Emissions: 810 Kg CO2
eCash 250","14,871"
1525,Vistara,"Wed, 2 Feb",Bangalore,11:30,21:35,1 Stop,Mumbai,10h 05m,"Flight Details
No Meal Fare
Emissions: 696 Kg CO2
eCash 250","15,784"
1526,Vistara,"Wed, 2 Feb",Bangalore,11:30,20:05,2 Stop(s),Mumbai,8h 35m,"Flight Details
No Meal Fare
Emissions: 704 Kg CO2
eCash 250","16,286"
1527,Vistara,"Wed, 2 Feb",Bangalore,11:30,21:15,2 Stop(s),Mumbai,9h 45m,"Flight Details
No Meal Fare
Emissions: 704 Kg CO2
eCash 250","16,286"
1528,Vistara,"Wed, 2 Feb",Bangalore,11:30,22:00,2 Stop(s),Mumbai,10h 30m,"Flight Details
No Meal Fare
Emissions: 704 Kg CO2
eCash 250","16,286"
1529,Go First,"Thu, 3 Feb",Bangalore,05:45,07:20,Non Stop,Mumbai,1h 35m,"Flight Details
eCash 250","5,177"
1530,Go First,"Thu, 3 Feb",Bangalore,08:10,09:50,Non Stop,Mumbai,1h 40m,"Flight Details
eCash 250","5,177"
1531,Go First,"Thu, 3 Feb",Bangalore,20:00,21:50,Non Stop,Mumbai,1h 50m,"Flight Details
eCash 250","5,177"
1532,Go First,"Thu, 3 Feb",Bangalore,15:45,19:40,1 Stop,Mumbai,3h 55m,"Flight Details
eCash 250","5,177"
1533,Go First,"Thu, 3 Feb",Bangalore,18:50,"02:00
+ 1 day",1 Stop,Mumbai,7h 10m,"Flight Details
eCash 250","5,177"
1534,Go First,"Thu, 3 Feb",Bangalore,09:15,17:00,1 Stop,Mumbai,7h 45m,"Flight Details
eCash 250","5,177"
1535,SpiceJet,"Thu, 3 Feb",Bangalore,05:45,14:45,1 Stop,Mumbai,9h 00m,"Flight Details
eCash 250","5,177"
1536,Go First,"Thu, 3 Feb",Bangalore,07:20,16:35,1 Stop,Mumbai,9h 15m,"Flight Details
eCash 250","5,177"
1537,Go First,"Thu, 3 Feb",Bangalore,15:45,"01:20
+ 1 day",1 Stop,Mumbai,9h 35m,"Flight Details
eCash 250","5,177"
1538,Go First,"Thu, 3 Feb",Bangalore,07:20,17:15,1 Stop,Mumbai,9h 55m,"Flight Details
eCash 250","5,177"
1539,Go First,"Thu, 3 Feb",Bangalore,20:00,"07:45
+ 1 day",1 Stop,Mumbai,11h 45m,"Flight Details
eCash 250","5,177"
1540,Go First,"Thu, 3 Feb",Bangalore,20:55,"09:10
+ 1 day",1 Stop,Mumbai,12h 15m,"Flight Details
eCash 250","5,177"
1541,Go First,"Thu, 3 Feb",Bangalore,07:20,20:25,1 Stop,Mumbai,13h 05m,"Flight Details
eCash 250","5,177"
1542,Go First,"Thu, 3 Feb",Bangalore,20:55,"10:10
+ 1 day",1 Stop,Mumbai,13h 15m,"Flight Details
eCash 250","5,177"
1543,Go First,"Thu, 3 Feb",Bangalore,18:50,"08:40
+ 1 day",1 Stop,Mumbai,13h 50m,"Flight Details
eCash 250","5,177"
1544,Go First,"Thu, 3 Feb",Bangalore,05:50,20:15,1 Stop,Mumbai,14h 25m,"Flight Details
eCash 250","5,177"
1545,Go First,"Thu, 3 Feb",Bangalore,07:20,21:55,1 Stop,Mumbai,14h 35m,"Flight Details
eCash 250","5,177"
1546,Go First,"Thu, 3 Feb",Bangalore,08:15,23:30,1 Stop,Mumbai,15h 15m,"Flight Details
eCash 250","5,177"
1547,Go First,"Thu, 3 Feb",Bangalore,20:55,"12:50
+ 1 day",1 Stop,Mumbai,15h 55m,"Flight Details
eCash 250","5,177"
1548,SpiceJet,"Thu, 3 Feb",Bangalore,05:45,"06:40
+ 1 day",1 Stop,Mumbai,24h 55m,"Flight Details
eCash 250","5,177"
1549,IndiGo,"Thu, 3 Feb",Bangalore,16:50,18:35,Non Stop,Mumbai,1h 45m,"Flight Details
Emissions: 109 Kg CO2
eCash 250","5,178"
1550,IndiGo,"Thu, 3 Feb",Bangalore,07:00,08:50,Non Stop,Mumbai,1h 50m,"Flight Details
Emissions: 109 Kg CO2
eCash 250","5,178"
1551,IndiGo,"Thu, 3 Feb",Bangalore,18:00,19:50,Non Stop,Mumbai,1h 50m,"Flight Details
Emissions: 109 Kg CO2
eCash 250","5,178"
1552,IndiGo,"Thu, 3 Feb",Bangalore,19:35,21:35,Non Stop,Mumbai,2h 00m,"Flight Details
Emissions: 109 Kg CO2
eCash 250","5,178"
1553,IndiGo,"Thu, 3 Feb",Bangalore,19:20,23:25,1 Stop,Mumbai,4h 05m,"Flight Details
eCash 250","5,178"
1554,IndiGo,"Thu, 3 Feb",Bangalore,13:35,17:45,1 Stop,Mumbai,4h 10m,"Flight Details
eCash 250","5,178"
1555,IndiGo,"Thu, 3 Feb",Bangalore,07:20,11:35,1 Stop,Mumbai,4h 15m,"Flight Details
eCash 250","5,178"
1556,IndiGo,"Thu, 3 Feb",Bangalore,14:45,19:15,1 Stop,Mumbai,4h 30m,"Flight Details
eCash 250","5,178"
1557,IndiGo,"Thu, 3 Feb",Bangalore,14:50,19:45,1 Stop,Mumbai,4h 55m,"Flight Details
eCash 250","5,178"
1558,IndiGo,"Thu, 3 Feb",Bangalore,12:45,17:45,1 Stop,Mumbai,5h 00m,"Flight Details
eCash 250","5,178"
1559,IndiGo,"Thu, 3 Feb",Bangalore,09:15,15:05,1 Stop,Mumbai,5h 50m,"Flight Details
eCash 250","5,178"
1560,IndiGo,"Thu, 3 Feb",Bangalore,09:50,15:40,1 Stop,Mumbai,5h 50m,"Flight Details
eCash 250","5,178"
1561,IndiGo,"Thu, 3 Feb",Bangalore,14:50,20:45,1 Stop,Mumbai,5h 55m,"Flight Details
eCash 250","5,178"
1562,IndiGo,"Thu, 3 Feb",Bangalore,06:10,12:15,1 Stop,Mumbai,6h 05m,"Flight Details
eCash 250","5,178"
1563,IndiGo,"Thu, 3 Feb",Bangalore,13:35,19:40,1 Stop,Mumbai,6h 05m,"Flight Details
eCash 250","5,178"
1564,IndiGo,"Thu, 3 Feb",Bangalore,13:05,19:15,1 Stop,Mumbai,6h 10m,"Flight Details
eCash 250","5,178"
1565,IndiGo,"Thu, 3 Feb",Bangalore,05:50,12:05,1 Stop,Mumbai,6h 15m,"Flight Details
eCash 250","5,178"
1566,IndiGo,"Thu, 3 Feb",Bangalore,16:20,23:25,1 Stop,Mumbai,7h 05m,"Flight Details
eCash 250","5,178"
1567,IndiGo,"Thu, 3 Feb",Bangalore,07:20,14:45,1 Stop,Mumbai,7h 25m,"Flight Details
eCash 250","5,178"
1568,IndiGo,"Thu, 3 Feb",Bangalore,14:45,23:25,1 Stop,Mumbai,8h 40m,"Flight Details
eCash 250","5,178"
1569,IndiGo,"Thu, 3 Feb",Bangalore,05:50,15:40,1 Stop,Mumbai,9h 50m,"Flight Details
eCash 250","5,178"
1570,IndiGo,"Thu, 3 Feb",Bangalore,13:05,23:25,1 Stop,Mumbai,10h 20m,"Flight Details
eCash 250","5,178"
1571,IndiGo,"Thu, 3 Feb",Bangalore,06:10,16:35,1 Stop,Mumbai,10h 25m,"Flight Details
eCash 250","5,178"
1572,IndiGo,"Thu, 3 Feb",Bangalore,07:20,17:50,1 Stop,Mumbai,10h 30m,"Flight Details
eCash 250","5,178"
1573,IndiGo,"Thu, 3 Feb",Bangalore,09:15,19:45,1 Stop,Mumbai,10h 30m,"Flight Details
eCash 250","5,178"
1574,Vistara,"Thu, 3 Feb",Bangalore,06:40,08:15,Non Stop,Mumbai,1h 35m,"Flight Details
No Meal Fare
Emissions: 226 Kg CO2
eCash 250","5,179"
1575,Air India,"Thu, 3 Feb",Bangalore,06:45,08:35,Non Stop,Mumbai,1h 50m,"Flight Details
Free Meal
Emissions: 226 Kg CO2
eCash 250","5,179"
1576,Vistara,"Thu, 3 Feb",Bangalore,18:25,20:15,Non Stop,Mumbai,1h 50m,"Flight Details
No Meal Fare
Emissions: 226 Kg CO2
eCash 250","5,179"
1577,Vistara,"Thu, 3 Feb",Bangalore,09:30,11:25,Non Stop,Mumbai,1h 55m,"Flight Details
No Meal Fare
Emissions: 226 Kg CO2
eCash 250","5,179"
1578,Vistara,"Thu, 3 Feb",Bangalore,19:55,21:50,Non Stop,Mumbai,1h 55m,"Flight Details
No Meal Fare
Emissions: 226 Kg CO2
eCash 250","5,179"
1579,IndiGo,"Thu, 3 Feb",Bangalore,12:40,14:30,Non Stop,Mumbai,1h 50m,"Flight Details
Emissions: 109 Kg CO2
eCash 250","5,388"
1580,IndiGo,"Thu, 3 Feb",Bangalore,12:45,19:40,1 Stop,Mumbai,6h 55m,"Flight Details
eCash 250","5,635"
1581,IndiGo,"Thu, 3 Feb",Bangalore,08:05,09:55,Non Stop,Mumbai,1h 50m,"Flight Details
Emissions: 109 Kg CO2
eCash 250","5,913"
1582,IndiGo,"Thu, 3 Feb",Bangalore,09:20,16:35,1 Stop,Mumbai,7h 15m,"Flight Details
eCash 250","7,005"
1583,IndiGo,"Thu, 3 Feb",Bangalore,09:20,19:15,1 Stop,Mumbai,9h 55m,"Flight Details
eCash 250","7,005"
1584,Air India,"Thu, 3 Feb",Bangalore,19:00,"00:10
+ 1 day",1 Stop,Mumbai,5h 10m,"Flight Details
Free Meal
Emissions: 246 Kg CO2
eCash 250","7,384"
